trace,object,discriminator_confidence,survives_box_gates
intento_121532_usb_c_cable,usb_c_cable,0.3809,0
intento_121532_usb_c_cable,usb_c_cable,0.5182,0
intento_121532_usb_c_cable,usb_c_cable,0.2544,0
intento_121532_usb_c_cable,usb_c_cable,0.2467,0
intento_121532_usb_c_cable,usb_c_cable,0.521,0
intento_121532_usb_c_cable,usb_c_cable,0.7812,0
intento_121532_usb_c_cable,usb_c_cable,0.3588,0
intento_121532_usb_c_cable,usb_c_cable,0.0592,0
intento_121532_usb_c_cable,usb_c_cable,0.1559,1
intento_121532_usb_c_cable,usb_c_cable,0.2396,0
intento_121532_usb_c_cable,usb_c_cable,0.1648,0
intento_121532_usb_c_cable,usb_c_cable,0.2326,0
intento_121532_usb_c_cable,usb_c_cable,0.1506,0
intento_121532_usb_c_cable,usb_c_cable,0.0639,0
intento_121532_usb_c_cable,usb_c_cable,0.4796,0
intento_121532_usb_c_cable,usb_c_cable,0.3635,0
intento_121532_usb_c_cable,usb_c_cable,0.7222,0
intento_121532_usb_c_cable,usb_c_cable,0.0235,0
intento_121532_usb_c_cable,usb_c_cable,0.3852,0
intento_121532_usb_c_cable,usb_c_cable,0.3691,0
intento_121532_usb_c_cable,usb_c_cable,0.4394,0
intento_121532_usb_c_cable,usb_c_cable,0.5479,0
intento_121532_usb_c_cable,usb_c_cable,0.2626,0
intento_121532_usb_c_cable,usb_c_cable,0.0907,1
intento_121532_usb_c_cable,usb_c_cable,0.4008,0
intento_121532_usb_c_cable,usb_c_cable,0.1995,0
intento_121532_usb_c_cable,usb_c_cable,0.6362,1
intento_121532_usb_c_cable,usb_c_cable,0.0094,0
intento_121532_usb_c_cable,usb_c_cable,0.4834,0
intento_121532_usb_c_cable,usb_c_cable,0.145,1
intento_121532_usb_c_cable,usb_c_cable,0.0769,0
intento_121532_usb_c_cable,usb_c_cable,0.0022,0
intento_121532_usb_c_cable,usb_c_cable,0.4279,0
intento_121532_usb_c_cable,usb_c_cable,0.5095,0
intento_121532_usb_c_cable,usb_c_cable,0.1157,0
intento_121532_usb_c_cable,usb_c_cable,0.1082,1
intento_121532_usb_c_cable,usb_c_cable,0.0578,0
intento_121532_usb_c_cable,usb_c_cable,0.3912,0
intento_121532_usb_c_cable,usb_c_cable,0.0576,0
intento_121532_usb_c_cable,usb_c_cable,0.0982,0
intento_121532_usb_c_cable,usb_c_cable,0.8,0
intento_121532_usb_c_cable,usb_c_cable,0.5921,0
intento_121532_usb_c_cable,usb_c_cable,0.4859,1
intento_121532_usb_c_cable,usb_c_cable,0.6747,0
intento_121532_usb_c_cable,usb_c_cable,0.4576,0
intento_121532_usb_c_cable,usb_c_cable,0.1979,0
intento_121532_usb_c_cable,usb_c_cable,0.4526,0
intento_121532_usb_c_cable,usb_c_cable,0.0044,0
intento_121532_usb_c_cable,usb_c_cable,0.0638,0
intento_121532_usb_c_cable,usb_c_cable,0.8208,0
intento_121532_usb_c_cable,usb_c_cable,0.5673,0
intento_121532_usb_c_cable,usb_c_cable,0.1396,1
intento_121532_usb_c_cable,usb_c_cable,0.0001,0
intento_121532_usb_c_cable,usb_c_cable,0.1066,0
intento_121532_usb_c_cable,usb_c_cable,0.0064,1
intento_121532_usb_c_cable,usb_c_cable,0.2254,0
intento_121532_usb_c_cable,usb_c_cable,0.3814,0
intento_121532_usb_c_cable,usb_c_cable,0.1443,0
intento_121532_usb_c_cable,usb_c_cable,0.4895,0
intento_121532_usb_c_cable,usb_c_cable,0.4433,0
intento_121532_usb_c_cable,usb_c_cable,0.0836,1
intento_121532_usb_c_cable,usb_c_cable,0.3594,0
intento_121532_usb_c_cable,usb_c_cable,0.2342,0
intento_121532_usb_c_cable,usb_c_cable,0.0339,1
intento_121532_usb_c_cable,usb_c_cable,0.3172,0
intento_121532_usb_c_cable,usb_c_cable,0.1042,0
intento_121532_usb_c_cable,usb_c_cable,0.0004,0
intento_121532_usb_c_cable,usb_c_cable,0.2201,0
intento_121532_usb_c_cable,usb_c_cable,0.1982,0
intento_121532_usb_c_cable,usb_c_cable,0.1055,1
intento_121532_usb_c_cable,usb_c_cable,0.0724,0
intento_121532_usb_c_cable,usb_c_cable,0.2146,0
intento_121532_usb_c_cable,usb_c_cable,0.1001,0
intento_121532_usb_c_cable,usb_c_cable,0.2821,0
intento_121532_usb_c_cable,usb_c_cable,0.6152,0
intento_121532_usb_c_cable,usb_c_cable,0.2068,0
intento_121532_usb_c_cable,usb_c_cable,0.2713,0
intento_121532_usb_c_cable,usb_c_cable,0.3166,0
intento_121532_usb_c_cable,usb_c_cable,0.8384,0
intento_121532_usb_c_cable,usb_c_cable,0.3621,0
intento_121532_usb_c_cable,usb_c_cable,0.1211,1
intento_121532_usb_c_cable,usb_c_cable,0.349,0
intento_121532_usb_c_cable,usb_c_cable,0.3487,0
intento_121532_usb_c_cable,usb_c_cable,0.6924,0
intento_121532_usb_c_cable,usb_c_cable,0.246,0
intento_121532_usb_c_cable,usb_c_cable,0.368,0
intento_121532_usb_c_cable,usb_c_cable,0.1155,1
intento_121532_usb_c_cable,usb_c_cable,0.2575,0
intento_121532_usb_c_cable,usb_c_cable,0.0038,0
intento_121532_usb_c_cable,usb_c_cable,0.4693,0
intento_121532_usb_c_cable,usb_c_cable,0.003,1
intento_121532_usb_c_cable,usb_c_cable,0.1344,0
intento_121532_usb_c_cable,usb_c_cable,0.1671,0
intento_121532_usb_c_cable,usb_c_cable,0.4202,1
intento_121532_usb_c_cable,usb_c_cable,0.0334,0
intento_121532_usb_c_cable,usb_c_cable,0.3708,0
intento_121532_usb_c_cable,usb_c_cable,0.15,0
intento_121532_usb_c_cable,usb_c_cable,0.0348,0
intento_121532_usb_c_cable,usb_c_cable,0.0043,0
intento_121532_usb_c_cable,usb_c_cable,0.1061,0
intento_121532_usb_c_cable,usb_c_cable,0.199,0
intento_121532_usb_c_cable,usb_c_cable,0.226,0
intento_121532_usb_c_cable,usb_c_cable,0.2614,0
intento_121532_usb_c_cable,usb_c_cable,0.1328,1
intento_121532_usb_c_cable,usb_c_cable,0.1175,0
intento_121532_usb_c_cable,usb_c_cable,0.2963,0
intento_121532_usb_c_cable,usb_c_cable,0.0408,0
intento_121532_usb_c_cable,usb_c_cable,0.2416,0
intento_121532_usb_c_cable,usb_c_cable,0.0342,0
intento_121532_usb_c_cable,usb_c_cable,0.0102,0
intento_121532_usb_c_cable,usb_c_cable,0.2253,0
intento_121532_usb_c_cable,usb_c_cable,0.2474,1
intento_121532_usb_c_cable,usb_c_cable,0.0013,1
intento_121532_usb_c_cable,usb_c_cable,0.0002,0
intento_121532_usb_c_cable,usb_c_cable,0.2706,0
intento_121532_usb_c_cable,usb_c_cable,0.32,0
intento_121532_usb_c_cable,usb_c_cable,0.3575,0
intento_121532_usb_c_cable,usb_c_cable,0.1463,0
intento_121532_usb_c_cable,usb_c_cable,0.2444,0
intento_121532_usb_c_cable,usb_c_cable,0.0263,0
intento_121532_usb_c_cable,usb_c_cable,0.1589,0
intento_121532_usb_c_cable,usb_c_cable,0.6308,0
intento_121532_usb_c_cable,usb_c_cable,0.0004,0
intento_122342_black_gloves,black_gloves,0.0251,0
intento_122342_black_gloves,black_gloves,0.0006,0
intento_122342_black_gloves,black_gloves,0.0012,0
intento_122342_black_gloves,black_gloves,0.0006,0
intento_122342_black_gloves,black_gloves,0.1943,0
intento_122342_black_gloves,black_gloves,0.0062,0
intento_122342_black_gloves,black_gloves,0.017,0
intento_122342_black_gloves,black_gloves,0.0666,0
intento_122342_black_gloves,black_gloves,0.0091,0
intento_122342_black_gloves,black_gloves,0.0491,0
intento_122342_black_gloves,black_gloves,0.0032,0
intento_122342_black_gloves,black_gloves,0.0118,0
intento_122342_black_gloves,black_gloves,0.4034,0
intento_122342_black_gloves,black_gloves,0.003,0
intento_122342_black_gloves,black_gloves,0.0036,0
intento_122342_black_gloves,black_gloves,0.0106,0
intento_122342_black_gloves,black_gloves,0.0039,0
intento_122342_black_gloves,black_gloves,0.0154,0
intento_122342_black_gloves,black_gloves,0.0056,0
intento_122342_black_gloves,black_gloves,0.0101,0
intento_122342_black_gloves,black_gloves,0.0183,0
intento_122342_black_gloves,black_gloves,0.0628,0
intento_122342_black_gloves,black_gloves,0.0128,0
intento_122342_black_gloves,black_gloves,0.017,0
intento_122342_black_gloves,black_gloves,0.0937,0
intento_122342_black_gloves,black_gloves,0.232,0
intento_122342_black_gloves,black_gloves,0.7447,0
intento_122342_black_gloves,black_gloves,0.0202,0
intento_122342_black_gloves,black_gloves,0.0161,0
intento_122342_black_gloves,black_gloves,0.0046,0
intento_122342_black_gloves,black_gloves,0.1048,0
intento_122342_black_gloves,black_gloves,0.0143,0
intento_122342_black_gloves,black_gloves,0.0277,0
intento_122342_black_gloves,black_gloves,0.0041,0
intento_122342_black_gloves,black_gloves,0.0115,0
intento_122342_black_gloves,black_gloves,0.0221,0
intento_122342_black_gloves,black_gloves,0.0185,0
intento_122342_black_gloves,black_gloves,0.054,0
intento_122342_black_gloves,black_gloves,0.0049,0
intento_122342_black_gloves,black_gloves,0.0062,0
intento_122342_black_gloves,black_gloves,0.015,0
intento_122342_black_gloves,black_gloves,0.0188,0
intento_122342_black_gloves,black_gloves,0.0397,0
intento_122342_black_gloves,black_gloves,0.0017,0
intento_122342_black_gloves,black_gloves,0.0571,0
intento_122342_black_gloves,black_gloves,0.0054,0
intento_122342_black_gloves,black_gloves,0.0048,0
intento_122342_black_gloves,black_gloves,0.0111,0
intento_122342_black_gloves,black_gloves,0.0463,0
intento_122342_black_gloves,black_gloves,0.0342,0
intento_122342_black_gloves,black_gloves,0.0314,0
intento_122342_black_gloves,black_gloves,0.0147,0
intento_122342_black_gloves,black_gloves,0.0306,0
intento_122342_black_gloves,black_gloves,0.0397,0
intento_122342_black_gloves,black_gloves,0.0084,0
intento_122342_black_gloves,black_gloves,0.046,0
intento_122342_black_gloves,black_gloves,0.0264,0
intento_122342_black_gloves,black_gloves,0.0461,0
intento_122342_black_gloves,black_gloves,0.0574,0
intento_122342_black_gloves,black_gloves,0.0126,0
intento_122342_black_gloves,black_gloves,0.0094,0
intento_122342_black_gloves,black_gloves,0.4505,0
intento_122342_black_gloves,black_gloves,0.3651,0
intento_122342_black_gloves,black_gloves,0.0475,0
intento_122342_black_gloves,black_gloves,0.1071,0
intento_122342_black_gloves,black_gloves,0.0132,0
intento_122342_black_gloves,black_gloves,0.0574,1
intento_122342_black_gloves,black_gloves,0.013,0
intento_122342_black_gloves,black_gloves,0.0216,0
intento_122342_black_gloves,black_gloves,0.2355,0
intento_122342_black_gloves,black_gloves,0.009,0
intento_122342_black_gloves,black_gloves,0.0017,0
intento_122342_black_gloves,black_gloves,0.041,0
intento_122342_black_gloves,black_gloves,0.0407,0
intento_122342_black_gloves,black_gloves,0.0159,0
intento_122342_black_gloves,black_gloves,0.0114,0
intento_122342_black_gloves,black_gloves,0.0187,0
intento_122342_black_gloves,black_gloves,0.0065,0
intento_122342_black_gloves,black_gloves,0.0159,0
intento_122342_black_gloves,black_gloves,0.002,0
intento_122342_black_gloves,black_gloves,0.0486,0
intento_122342_black_gloves,black_gloves,0.0933,0
intento_122342_black_gloves,black_gloves,0.4316,0
intento_122342_black_gloves,black_gloves,0.0006,0
intento_122342_black_gloves,black_gloves,0.0033,1
intento_122342_black_gloves,black_gloves,0.0203,0
intento_122342_black_gloves,black_gloves,0.0026,0
intento_122342_black_gloves,black_gloves,0.0204,0
intento_122342_black_gloves,black_gloves,0.077,0
intento_122342_black_gloves,black_gloves,0.0614,0
intento_122342_black_gloves,black_gloves,0.0502,0
intento_122348_black_gloves,black_gloves,0.0333,0
intento_122348_black_gloves,black_gloves,0.0401,0
intento_122348_black_gloves,black_gloves,0.153,0
intento_122348_black_gloves,black_gloves,0.1681,0
intento_122348_black_gloves,black_gloves,0.2943,0
intento_122348_black_gloves,black_gloves,0.1616,0
intento_122348_black_gloves,black_gloves,0.0956,0
intento_122348_black_gloves,black_gloves,0.1202,0
intento_122348_black_gloves,black_gloves,0.5566,0
intento_122348_black_gloves,black_gloves,0.0245,0
intento_122348_black_gloves,black_gloves,0.158,0
intento_122348_black_gloves,black_gloves,0.4262,0
intento_122348_black_gloves,black_gloves,0.0349,0
intento_122348_black_gloves,black_gloves,0.1143,0
intento_122348_black_gloves,black_gloves,0.1385,0
intento_122348_black_gloves,black_gloves,0.1587,0
intento_122348_black_gloves,black_gloves,0.0315,0
intento_122348_black_gloves,black_gloves,0.353,0
intento_122348_black_gloves,black_gloves,0.2122,0
intento_122348_black_gloves,black_gloves,0.034,0
intento_122348_black_gloves,black_gloves,0.1558,0
intento_122348_black_gloves,black_gloves,0.4616,0
intento_122348_black_gloves,black_gloves,0.0346,0
intento_122348_black_gloves,black_gloves,0.1367,0
intento_122348_black_gloves,black_gloves,0.0487,0
intento_122348_black_gloves,black_gloves,0.0375,0
intento_122348_black_gloves,black_gloves,0.017,0
intento_122348_black_gloves,black_gloves,0.3007,0
intento_122348_black_gloves,black_gloves,0.4205,0
intento_122348_black_gloves,black_gloves,0.2705,0
intento_122348_black_gloves,black_gloves,0.011,0
intento_122348_black_gloves,black_gloves,0.1565,0
intento_122348_black_gloves,black_gloves,0.5512,0
intento_122348_black_gloves,black_gloves,0.3126,0
intento_122348_black_gloves,black_gloves,0.6293,0
intento_122348_black_gloves,black_gloves,0.6092,0
intento_122348_black_gloves,black_gloves,0.0814,0
intento_122348_black_gloves,black_gloves,0.2498,0
intento_122348_black_gloves,black_gloves,0.0887,0
intento_122348_black_gloves,black_gloves,0.6808,0
intento_122348_black_gloves,black_gloves,0.4658,0
intento_122348_black_gloves,black_gloves,0.1603,0
intento_122348_black_gloves,black_gloves,0.0509,1
intento_122348_black_gloves,black_gloves,0.3076,0
intento_122348_black_gloves,black_gloves,0.1531,0
intento_122348_black_gloves,black_gloves,0.4112,0
intento_122348_black_gloves,black_gloves,0.1711,0
intento_122348_black_gloves,black_gloves,0.3295,0
intento_122348_black_gloves,black_gloves,0.4575,0
intento_122348_black_gloves,black_gloves,0.1971,0
intento_122348_black_gloves,black_gloves,0.2952,0
intento_122348_black_gloves,black_gloves,0.0539,0
intento_122348_black_gloves,black_gloves,0.1702,0
intento_122348_black_gloves,black_gloves,0.1761,0
intento_122348_black_gloves,black_gloves,0.2988,0
intento_122348_black_gloves,black_gloves,0.4507,1
intento_122348_black_gloves,black_gloves,0.2324,0
intento_122348_black_gloves,black_gloves,0.0587,0
intento_122348_black_gloves,black_gloves,0.0742,0
intento_122348_black_gloves,black_gloves,0.1778,0
intento_122348_black_gloves,black_gloves,0.0972,0
intento_122348_black_gloves,black_gloves,0.1976,0
intento_122348_black_gloves,black_gloves,0.0322,0
intento_122348_black_gloves,black_gloves,0.3219,0
intento_122348_black_gloves,black_gloves,0.1044,0
intento_122348_black_gloves,black_gloves,0.0666,0
intento_122348_black_gloves,black_gloves,0.3786,0
intento_122348_black_gloves,black_gloves,0.164,0
intento_122348_black_gloves,black_gloves,0.0874,0
intento_122348_black_gloves,black_gloves,0.1099,0
intento_122348_black_gloves,black_gloves,0.3647,1
intento_122348_black_gloves,black_gloves,0.0286,0
intento_122348_black_gloves,black_gloves,0.2014,0
intento_122348_black_gloves,black_gloves,0.059,0
intento_122348_black_gloves,black_gloves,0.0798,0
intento_122413_usb_c_cable,usb_c_cable,0.249,0
intento_122413_usb_c_cable,usb_c_cable,0.0612,0
intento_122413_usb_c_cable,usb_c_cable,0.8131,0
intento_122413_usb_c_cable,usb_c_cable,0.7158,0
intento_122413_usb_c_cable,usb_c_cable,0.8381,0
intento_122413_usb_c_cable,usb_c_cable,0.6984,0
intento_122413_usb_c_cable,usb_c_cable,0.2374,0
intento_122413_usb_c_cable,usb_c_cable,0.2113,0
intento_122413_usb_c_cable,usb_c_cable,0.7964,0
intento_122413_usb_c_cable,usb_c_cable,0.2283,0
intento_122413_usb_c_cable,usb_c_cable,0.6106,0
intento_122413_usb_c_cable,usb_c_cable,0.5357,0
intento_122413_usb_c_cable,usb_c_cable,0.5729,0
intento_122413_usb_c_cable,usb_c_cable,0.3345,0
intento_122413_usb_c_cable,usb_c_cable,0.597,0
intento_122413_usb_c_cable,usb_c_cable,0.5639,0
intento_122413_usb_c_cable,usb_c_cable,0.7199,0
intento_122413_usb_c_cable,usb_c_cable,0.1418,1
intento_122413_usb_c_cable,usb_c_cable,0.1853,0
intento_122413_usb_c_cable,usb_c_cable,0.2811,0
intento_122413_usb_c_cable,usb_c_cable,0.7199,0
intento_122413_usb_c_cable,usb_c_cable,0.2011,0
intento_122413_usb_c_cable,usb_c_cable,0.2894,0
intento_122413_usb_c_cable,usb_c_cable,0.3533,0
intento_122413_usb_c_cable,usb_c_cable,0.8531,0
intento_122413_usb_c_cable,usb_c_cable,0.1402,1
intento_122413_usb_c_cable,usb_c_cable,0.2947,1
intento_122413_usb_c_cable,usb_c_cable,0.2719,0
intento_122413_usb_c_cable,usb_c_cable,0.5343,1
intento_122413_usb_c_cable,usb_c_cable,0.1691,0
intento_122413_usb_c_cable,usb_c_cable,0.6637,0
intento_122413_usb_c_cable,usb_c_cable,0.3025,0
intento_122413_usb_c_cable,usb_c_cable,0.1853,0
intento_122413_usb_c_cable,usb_c_cable,0.2047,0
intento_122413_usb_c_cable,usb_c_cable,0.159,0
intento_122413_usb_c_cable,usb_c_cable,0.1906,1
intento_122413_usb_c_cable,usb_c_cable,0.0489,0
intento_122413_usb_c_cable,usb_c_cable,0.4766,0
intento_122413_usb_c_cable,usb_c_cable,0.0558,1
intento_122413_usb_c_cable,usb_c_cable,0.1839,0
intento_122413_usb_c_cable,usb_c_cable,0.2635,0
intento_122413_usb_c_cable,usb_c_cable,0.2946,0
intento_122413_usb_c_cable,usb_c_cable,0.397,0
intento_122413_usb_c_cable,usb_c_cable,0.4111,1
intento_122413_usb_c_cable,usb_c_cable,0.1785,0
intento_122413_usb_c_cable,usb_c_cable,0.2276,1
intento_122413_usb_c_cable,usb_c_cable,0.3648,0
intento_122413_usb_c_cable,usb_c_cable,0.1446,0
intento_122413_usb_c_cable,usb_c_cable,0.3482,0
intento_122413_usb_c_cable,usb_c_cable,0.0002,0
intento_122413_usb_c_cable,usb_c_cable,0.5035,0
intento_122413_usb_c_cable,usb_c_cable,0.0003,0
intento_122413_usb_c_cable,usb_c_cable,0.1224,0
intento_122413_usb_c_cable,usb_c_cable,0.6024,0
intento_122413_usb_c_cable,usb_c_cable,0.0017,0
intento_122413_usb_c_cable,usb_c_cable,0.2384,0
intento_122413_usb_c_cable,usb_c_cable,0.1325,0
intento_122413_usb_c_cable,usb_c_cable,0.258,0
intento_122413_usb_c_cable,usb_c_cable,0.3652,0
intento_122413_usb_c_cable,usb_c_cable,0.5375,0
intento_122413_usb_c_cable,usb_c_cable,0.0009,0
intento_122413_usb_c_cable,usb_c_cable,0.2909,0
intento_122413_usb_c_cable,usb_c_cable,0.4136,1
intento_122413_usb_c_cable,usb_c_cable,0.0167,0
intento_122413_usb_c_cable,usb_c_cable,0.3213,0
intento_122413_usb_c_cable,usb_c_cable,0.2928,1
intento_122413_usb_c_cable,usb_c_cable,0.0638,0
intento_122413_usb_c_cable,usb_c_cable,0.3967,0
intento_122413_usb_c_cable,usb_c_cable,0.3416,0
intento_122413_usb_c_cable,usb_c_cable,0.1244,0
intento_122413_usb_c_cable,usb_c_cable,0.2561,0
intento_122413_usb_c_cable,usb_c_cable,0.2312,1
intento_122413_usb_c_cable,usb_c_cable,0.1195,0
intento_122413_usb_c_cable,usb_c_cable,0.0002,0
intento_122413_usb_c_cable,usb_c_cable,0.161,0
intento_122413_usb_c_cable,usb_c_cable,0.1195,0
intento_122413_usb_c_cable,usb_c_cable,0.4204,0
intento_122413_usb_c_cable,usb_c_cable,0.0103,0
intento_122413_usb_c_cable,usb_c_cable,0.2906,0
intento_122413_usb_c_cable,usb_c_cable,0.1629,0
intento_122413_usb_c_cable,usb_c_cable,0.0019,0
intento_122413_usb_c_cable,usb_c_cable,0.0529,1
intento_122413_usb_c_cable,usb_c_cable,0.0843,0
intento_122413_usb_c_cable,usb_c_cable,0.452,0
intento_122413_usb_c_cable,usb_c_cable,0.261,0
intento_122413_usb_c_cable,usb_c_cable,0.0505,0
intento_122413_usb_c_cable,usb_c_cable,0.0023,1
intento_122413_usb_c_cable,usb_c_cable,0.2405,0
intento_122413_usb_c_cable,usb_c_cable,0.0387,0
intento_122413_usb_c_cable,usb_c_cable,0.0246,0
intento_122413_usb_c_cable,usb_c_cable,0.1739,1
intento_122413_usb_c_cable,usb_c_cable,0.004,0
